,n_logprob,r_logprob,i_logprob,n_logprob_norm,r_logprob_norm,i_logprob_norm,n_perp,r_perp,i_perp,n_penlp,r_penlp,i_penlp,model,batch,seed
cs1,-225.2064971923828,-220.35903930664062,-215.62847900390625,-7.037703037261963,-7.345301628112793,-7.187616348266602,1138.768798828125,1548.9019775390625,1322.946044921875,-52.5461059033604,-53.752347427930495,-52.598418268857,InternVL3-8B-hf,batch5,136
cs2,-217.1573028564453,-202.72227478027344,-204.39041137695312,-7.0050740242004395,-6.990423202514648,-7.047945022583008,1102.211669921875,1086.1810302734375,1150.4920654296875,-51.790897687297196,-50.610349628509304,-51.02680596749612,InternVL3-8B-hf,batch5,136
cs3,-170.38858032226562,-155.70492553710938,-151.28160095214844,-5.679619789123535,-5.5608906745910645,-5.402914524078369,292.83807373046875,260.0543518066406,222.0526580810547,-41.563015504389426,-39.81183537600819,-38.68084565565317,InternVL3-8B-hf,batch5,136
cs4,-161.98316955566406,-150.29481506347656,-156.1282196044922,-5.585626602172852,-5.566474437713623,-5.78252649307251,266.5672607421875,261.510498046875,324.5782165527344,-40.43968455874884,-39.38628471641875,-40.91498769942887,InternVL3-8B-hf,batch5,136
cs5,-182.7820587158203,-150.87701416015625,-173.177978515625,-5.711939334869385,-5.029233932495117,-5.772599697113037,302.4570617675781,152.81588745117188,321.37213134765625,-42.647461482033066,-36.80354438621438,-42.24343551927091,InternVL3-8B-hf,batch5,136
cs6,-194.97447204589844,-168.614501953125,-185.14450073242188,-4.534289836883545,-4.112548828125,-4.515719413757324,93.15733337402344,61.102256774902344,91.44332885742188,-36.94075466582334,-33.05290679993726,-36.293224226531244,InternVL3-8B-hf,batch5,136
cs7,-151.62362670898438,-144.00987243652344,-139.95526123046875,-5.228400707244873,-5.3336992263793945,-5.183528423309326,186.4943084716797,207.20306396484375,178.31085205078125,-37.85338719191897,-37.73925158605437,-36.67669948597957,InternVL3-8B-hf,batch5,136
cs8,-160.17291259765625,-146.4778594970703,-152.96441650390625,-5.932330131530762,-5.859114170074463,-6.118576526641846,377.03204345703125,350.4136047363281,454.2176818847656,-41.974940630952034,-40.41996949909124,-42.209908519709366,InternVL3-8B-hf,batch5,136
cs9,-184.06581115722656,-169.0494384765625,-177.38604736328125,-5.577752113342285,-5.453207492828369,-5.722130298614502,264.4764099121094,233.50595092773438,305.5551452636719,-42.04043993349291,-40.31741993969434,-42.30565819938798,InternVL3-8B-hf,batch5,136
cs10,-149.6673583984375,-127.10428619384766,-133.05935668945312,-4.988912105560303,-4.5394392013549805,-4.752120018005371,146.7766571044922,93.63827514648438,115.82958984375,-36.508472139681196,-32.49900348417993,-34.021641804102984,InternVL3-8B-hf,batch5,136
cs11,-235.30506896972656,-214.9097137451172,-214.0605010986328,-6.920737266540527,-6.715928554534912,-6.689390659332275,1013.0665893554688,825.4498291015625,803.832275390625,-52.638147607080015,-50.14361805230258,-49.945476265928974,InternVL3-8B-hf,batch5,136
cs12,-240.97608947753906,-217.34266662597656,-213.9573516845703,-7.087532043457031,-6.791958332061768,-6.686167240142822,1196.9500732421875,890.6560668945312,801.245361328125,-53.90676462361958,-50.71128462200333,-49.92140902052189,InternVL3-8B-hf,batch5,136
cs13,-202.6293182373047,-182.91824340820312,-190.87142944335938,-6.3321661949157715,-6.097275257110596,-6.362381458282471,562.3734741210938,444.64459228515625,579.6250610351562,-47.27830567928773,-44.61938571488495,-46.55941241070745,InternVL3-8B-hf,batch5,136
cs14,-196.52883911132812,-175.46275329589844,-184.93301391601562,-6.776856422424316,-6.498620510101318,-6.849370956420898,877.3065185546875,664.2246704101562,943.2872924804688,-49.064135997339534,-45.98179887656292,-48.46357698025258,InternVL3-8B-hf,batch5,136
cs15,-235.63082885742188,-195.10171508789062,-204.88088989257812,-5.89077091217041,-5.134255886077881,-5.391602516174316,361.6839904785156,169.7379608154297,219.55494689941406,-47.00922595301087,-40.36521992467772,-42.388464781829555,InternVL3-8B-hf,batch5,136
de16,-146.94541931152344,-117.85620880126953,-121.5818099975586,-4.898180961608887,-4.209150314331055,-4.342207908630371,134.0457305908203,67.29933166503906,76.87709045410156,-35.84450747574985,-30.134383781702027,-31.08697420870152,InternVL3-8B-hf,batch5,136
de17,-204.79144287109375,-174.66058349609375,-189.71902465820312,-6.205801486968994,-5.634212017059326,-6.119968414306641,495.61602783203125,279.83831787109375,454.850341796875,-46.77415267282539,-41.6556491117855,-45.2470097305557,InternVL3-8B-hf,batch5,136
de18,-188.44406127929688,-158.78790283203125,-161.01222229003906,-6.730145454406738,-6.107227325439453,-6.19277811050415,837.2689819335938,449.0918273925781,489.20330810546875,-48.182829922421,-42.682422271088214,-43.28032261915765,InternVL3-8B-hf,batch5,136
de19,-178.63607788085938,-153.36061096191406,-164.02732849121094,-7.145442962646484,-6.667852878570557,-7.131623268127441,1268.31298828125,786.7046508789062,1250.9058837890625,-49.29389905186346,-44.720680686791965,-47.83114605082444,InternVL3-8B-hf,batch5,136
de20,-221.65866088867188,-202.230224609375,-197.65097045898438,-6.333104610443115,-6.128188610076904,-5.989423751831055,562.9014282226562,458.6047058105469,399.18450927734375,-48.59120984373595,-46.189173084213046,-45.14327619635888,InternVL3-8B-hf,batch5,136
de21,-207.6482391357422,-193.39906311035156,-189.7812957763672,-5.932806968688965,-5.8605780601501465,-5.750948429107666,377.21185302734375,350.92694091796875,314.4888000488281,-45.519895866350815,-44.17214497775203,-43.34585067930784,InternVL3-8B-hf,batch5,136
de22,-190.1005096435547,-174.79470825195312,-180.39016723632812,-6.132274150848389,-6.027403831481934,-6.220350742340088,460.482177734375,414.63714599609375,502.87957763671875,-45.33799193371303,-43.63813156414649,-45.035058151706465,InternVL3-8B-hf,batch5,136
de23,-173.7064208984375,-147.005615234375,-152.10015869140625,-6.948256492614746,-6.3915486335754395,-6.61305046081543,1041.33251953125,596.7800903320312,744.7514038085938,-47.93358025996809,-42.86753382649562,-44.35312683344745,InternVL3-8B-hf,batch5,136
de24,-230.3125,-220.39678955078125,-216.84030151367188,-6.060855388641357,-6.122133255004883,-6.023341655731201,428.7420349121094,455.8360900878906,412.95623779296875,-47.650092208130204,-47.36954126116964,-46.605150785418665,InternVL3-8B-hf,batch5,136
de25,-170.34727478027344,-145.04580688476562,-160.9794464111328,-5.874043941497803,-5.372066974639893,-5.9622015953063965,355.6844482421875,215.3074493408203,388.46441650390625,-42.52781370097526,-38.01072874319237,-42.18630101885092,InternVL3-8B-hf,batch5,136
de26,-151.43048095703125,-131.80355834960938,-134.84646606445312,-5.824249267578125,-5.491815090179443,-5.618602752685547,338.4070129394531,242.69732666015625,275.5041809082031,-40.70473642919205,-37.3705713057182,-38.23333405020085,InternVL3-8B-hf,batch5,136
de27,-198.1385955810547,-173.2547607421875,-181.0644073486328,-7.338466644287109,-6.930190086364746,-7.2425761222839355,1538.3514404296875,1022.6883544921875,1397.68994140625,-51.92423395025835,-47.808946477072425,-49.963986690760926,InternVL3-8B-hf,batch5,136
de28,-218.93251037597656,-188.82049560546875,-201.52114868164062,-6.634318828582764,-6.0909833908081055,-6.5006818771362305,760.7606811523438,441.855712890625,665.5952758789062,-50.00395779142334,-45.032715181732755,-48.06175549204047,InternVL3-8B-hf,batch5,136
de29,-233.89547729492188,-213.55572509765625,-225.074462890625,-8.065361022949219,-7.90947151184082,-8.336091041564941,3182.30517578125,2722.951171875,4171.75048828125,-58.392852464059594,-55.964449525188954,-58.98305190409357,InternVL3-8B-hf,batch5,136
de30,-184.0689697265625,-161.70790100097656,-158.0552520751953,-6.81736946105957,-6.468316078186035,-6.32220983505249,913.5786743164062,644.397705078125,556.8020629882812,-48.23714541347501,-44.622637500736204,-43.61470388757524,InternVL3-8B-hf,batch5,136
fr31,-243.31544494628906,-215.85614013671875,-233.29531860351562,-5.93452262878418,-5.534772872924805,-5.981931209564209,377.85955810546875,253.35025024414062,396.2048034667969,-47.6962694883191,-43.8453222148743,-47.387618480132765,InternVL3-8B-hf,batch5,136
fr32,-172.25230407714844,-157.1282501220703,-157.87826538085938,-5.93973445892334,-5.8195648193359375,-5.8473429679870605,379.83404541015625,336.825439453125,346.31298828125,-43.003411159971314,-41.177055866409916,-41.373604992285266,InternVL3-8B-hf,batch5,136
fr33,-193.44654846191406,-152.8433837890625,-168.97000122070312,-5.3735151290893555,-4.495393753051758,-4.969706058502197,215.61947631835938,89.60343933105469,143.98455810546875,-41.57716760699978,-34.19132716469164,-37.798879150232686,InternVL3-8B-hf,batch5,136
fr34,-203.33154296875,-175.7428741455078,-183.66546630859375,-6.161561965942383,-5.669124603271484,-5.924692153930664,474.1681213378906,289.7807312011719,374.1632385253906,-46.44071305268339,-41.91376985446564,-43.80326725906277,InternVL3-8B-hf,batch5,136
fr35,-199.96546936035156,-183.5030517578125,-191.3883819580078,-6.248920917510986,-6.116768836975098,-6.379612922668457,517.4541625976562,453.3973388671875,589.6994018554688,-46.656765506406515,-44.762038458724575,-46.68551302930952,InternVL3-8B-hf,batch5,136
fr36,-175.50379943847656,-144.9895782470703,-151.16354370117188,-6.50014066696167,-5.7995829582214355,-6.046541690826416,665.2352294921875,330.161865234375,422.64886474609375,-45.992555435645876,-40.009284342046925,-41.71296499521908,InternVL3-8B-hf,batch5,136
fr37,-187.30096435546875,-172.13241577148438,-183.76947021484375,-5.853155136108398,-5.737747669219971,-6.125649452209473,348.3316650390625,310.3645935058594,457.44171142578125,-43.70183112619753,-41.98839060685168,-44.82702611481809,InternVL3-8B-hf,batch5,136
fr38,-195.68753051757812,-172.33399963378906,-177.80892944335938,-6.312500953674316,-5.942551612854004,-6.13134241104126,551.4223022460938,380.9056396484375,460.0533142089844,-46.670467621415895,-43.023806751374174,-44.390642794202876,InternVL3-8B-hf,batch5,136
fr39,-176.89498901367188,-149.15176391601562,-155.14242553710938,-6.099827289581299,-5.524139404296875,-5.746016025543213,445.7807922363281,250.67051696777344,312.9414367675781,-44.16247425803067,-39.086736538923,-40.656650338999654,InternVL3-8B-hf,batch5,136
fr40,-197.53089904785156,-168.64776611328125,-187.9730224609375,-6.371964454650879,-5.8154401779174805,-6.481828212738037,585.206298828125,335.43902587890625,653.1639404296875,-47.11010151673318,-42.10352521108739,-46.92814540378969,InternVL3-8B-hf,batch5,136
fr41,-199.70748901367188,-181.03778076171875,-192.41490173339844,-5.1207051277160645,-4.892913341522217,-5.200402736663818,167.45339965820312,133.3414764404297,181.3452606201172,-40.56516158855567,-38.16724258325472,-40.56582112414321,InternVL3-8B-hf,batch5,136
fr42,-204.85789489746094,-189.41067504882812,-193.25738525390625,-6.828597068786621,-6.76466703414917,-6.902050018310547,923.893798828125,866.6775512695312,994.3109741210938,-49.97114152671362,-48.42998118068732,-49.41353769243866,InternVL3-8B-hf,batch5,136
fr43,-210.36331176757812,-194.91664123535156,-193.89447021484375,-5.685494899749756,-5.569046974182129,-5.539842128753662,294.5635986328125,262.1841125488281,254.63780212402344,-44.34978995581989,-42.72892102808513,-42.504844394424396,InternVL3-8B-hf,batch5,136
fr44,-214.7633056640625,-183.4276580810547,-193.9737548828125,-6.136094570159912,-5.558413982391357,-5.877992630004883,462.2447814941406,259.41107177734375,357.0917053222656,-47.079635013667044,-41.894686434249856,-44.30340398119499,InternVL3-8B-hf,batch5,136
