,n_logprob,r_logprob,i_logprob,n_logprob_norm,r_logprob_norm,i_logprob_norm,n_perp,r_perp,i_perp,n_penlp,r_penlp,i_penlp,model,batch,seed
de6,-213.44863891601562,-183.48458862304688,-194.87896728515625,-5.336215972900391,-4.8285417556762695,-5.12839412689209,207.72520446777344,125.02850341796875,168.74591064453125,-42.583796631454895,-37.961715350486934,-40.31913491696232,InternVL3-8B-hf,batch4,295
de7,-162.47622680664062,-138.42013549804688,-144.6201171875,-6.017638206481934,-5.536805152893066,-5.784804344177246,410.6076965332031,253.8656463623047,325.3183898925781,-42.57854754306086,-38.19647333802714,-39.90733306551812,InternVL3-8B-hf,batch4,295
de8,-140.1901092529297,-125.7511215209961,-137.388427734375,-5.391927242279053,-5.239630222320557,-5.724517822265625,219.6262664794922,188.60035705566406,306.2855224609375,-37.6833079513189,-35.654509729617985,-38.95406239040427,InternVL3-8B-hf,batch4,295
de9,-202.09185791015625,-175.96356201171875,-188.59970092773438,-5.77405309677124,-5.332229137420654,-5.715142726898193,321.83953857421875,206.89866638183594,303.4275207519531,-44.30184607293515,-40.18989465087679,-43.07597564413772,InternVL3-8B-hf,batch4,295
de10,-131.0269317626953,-106.87161254882812,-115.87556457519531,-4.226675033569336,-3.685228109359741,-3.995709180831909,68.48912811279297,39.85421371459961,54.364383697509766,-31.249248024084185,-26.680884882143676,-28.92875409427976,InternVL3-8B-hf,batch4,295
de11,-236.3378143310547,-217.43161010742188,-212.07632446289062,-6.951112270355225,-6.794737815856934,-6.627385139465332,1044.3106689453125,893.1350708007812,755.5040283203125,-52.86917451613955,-50.73203728080183,-49.48252001496603,InternVL3-8B-hf,batch4,295
de12,-227.63682556152344,-200.23162841796875,-203.04031372070312,-7.343122959136963,-6.904539108276367,-7.001389980316162,1545.5311279296875,996.7890014648438,1098.158447265625,-54.29020984991508,-49.98855074955611,-50.689749201092404,InternVL3-8B-hf,batch4,295
de13,-191.65982055664062,-156.0662078857422,-179.42608642578125,-6.844994068145752,-6.002546787261963,-6.901003360748291,939.1676635742188,404.4575500488281,993.270751953125,-49.0050600382433,-41.950826658836306,-48.229996433513556,InternVL3-8B-hf,batch4,295
de14,-165.08621215820312,-142.94204711914062,-154.00103759765625,-6.114304065704346,-5.717681884765625,-6.160041332244873,452.28118896484375,304.1989440917969,473.4476318359375,-43.26252074678653,-39.44427645605298,-42.495959893858014,InternVL3-8B-hf,batch4,295
de15,-260.29876708984375,-211.40525817871094,-240.08447265625,-6.674327373504639,-5.713655948638916,-6.48876953125,791.814697265625,302.9767150878906,657.7135620117188,-52.87263687732041,-44.569458034301256,-50.61574589452498,InternVL3-8B-hf,batch4,295
fr16,-170.8575897216797,-150.41885375976562,-145.19515991210938,-6.571445941925049,-6.267452239990234,-6.049798488616943,714.4020385742188,527.1326904296875,424.027587890625,-45.92677189291515,-42.64860957124819,-41.167523431712574,InternVL3-8B-hf,batch4,295
fr17,-169.7672119140625,-148.15451049804688,-153.63525390625,-5.305225372314453,-4.938483715057373,-5.121175289154053,201.38638305664062,139.5584716796875,167.5321502685547,-39.61078391328169,-36.139442005027846,-37.47636389744507,InternVL3-8B-hf,batch4,295
fr18,-217.12890625,-189.68006896972656,-191.65200805664062,-6.03135871887207,-5.5788254737854,-5.636823654174805,416.2802429199219,264.76043701171875,280.57012939453125,-46.667180155236295,-42.431756834928784,-42.87288299163945,InternVL3-8B-hf,batch4,295
fr19,-181.57699584960938,-166.2044677734375,-170.55064392089844,-6.484892845153809,-6.39247989654541,-6.559640407562256,655.1687622070312,597.3360595703125,706.0177612304688,-46.42700570902552,-44.6760058563876,-45.84426440934985,InternVL3-8B-hf,batch4,295
fr20,-205.3092498779297,-174.17214965820312,-179.10043334960938,-5.7030348777771,-5.122710227966309,-5.267659664154053,299.7757873535156,167.78948974609375,193.96148681640625,-44.12679968349341,-38.96260868026799,-40.065074196772365,InternVL3-8B-hf,batch4,295
fr21,-226.03790283203125,-206.72879028320312,-210.60638427734375,-5.948365688323975,-5.742466449737549,-5.85017728805542,383.1266784667969,311.83258056640625,347.29595947265625,-46.76570708267534,-44.431899308295364,-45.26530459098523,InternVL3-8B-hf,batch4,295
fr22,-172.3299560546875,-154.44595336914062,-163.31768798828125,-5.559030532836914,-5.325722694396973,-5.631644248962402,259.571044921875,205.55686950683594,279.12066650390625,-41.09980647708087,-38.557991257708935,-40.772851915585434,InternVL3-8B-hf,batch4,295
fr23,-183.60205078125,-155.20993041992188,-171.83787536621094,-7.061617374420166,-6.467080593109131,-7.159911632537842,1166.330078125,643.60205078125,1286.7972412109375,-49.35250180596423,-44.00703474733192,-48.72159488564471,InternVL3-8B-hf,batch4,295
fr24,-215.29037475585938,-183.54742431640625,-192.216552734375,-5.818658828735352,-5.2442121505737305,-5.491901397705078,336.5204162597656,189.46649169921875,242.71826171875,-45.388536716332936,-40.236602420490144,-42.137017393814304,InternVL3-8B-hf,batch4,295
fr25,-147.0238037109375,-121.43869018554688,-140.23739624023438,-5.250850200653076,-4.670719146728516,-5.393746376037598,190.72836303710938,106.77450561523438,220.02613830566406,-37.59217924226401,-32.64289887391708,-37.696018763188505,InternVL3-8B-hf,batch4,295
fr26,-152.51083374023438,-135.7674560546875,-139.88426208496094,-5.648549556732178,-5.430697917938232,-5.595370292663574,283.8794250488281,228.30853271484375,269.17730712890625,-39.96701494655225,-37.46447723595687,-38.600493114047,InternVL3-8B-hf,batch4,295
fr27,-223.9303436279297,-202.71632385253906,-213.2392578125,-6.586186408996582,-6.334885120391846,-6.663726806640625,725.0106811523438,563.9046020507812,783.46533203125,-50.0936020341645,-47.298606187174,-49.75386040571382,InternVL3-8B-hf,batch4,295
fr28,-217.83261108398438,-186.51095581054688,-199.68017578125,-5.887368202209473,-5.328884601593018,-5.705147743225098,360.4554138183594,206.2078399658203,300.40985107421875,-45.924503022544016,-40.88625707478147,-43.77316584030969,InternVL3-8B-hf,batch4,295
fr29,-234.56752014160156,-226.18479919433594,-224.02621459960938,-7.108107089996338,-7.296283721923828,-7.226651668548584,1221.83251953125,1474.8089599609375,1375.6087646484375,-53.57497776943476,-53.94390904384927,-53.42909774151529,InternVL3-8B-hf,batch4,295
fr30,-176.34898376464844,-156.92010498046875,-159.22727966308594,-5.510905742645264,-5.23067045211792,-5.3075761795043945,247.37509155273438,186.91807556152344,201.86036682128906,-41.146469983640515,-38.277640108967816,-38.84043097748485,InternVL3-8B-hf,batch4,295
or51,-160.76437377929688,-128.86053466796875,-144.6964111328125,-3.827723264694214,-3.221513509750366,-3.61741042137146,45.957786560058594,25.066028594970703,37.241004943847656,-30.97651293641996,-25.708155507519578,-28.867471707821434,InternVL3-8B-hf,batch4,295
or52,-152.04641723632812,-115.64472961425781,-136.93348693847656,-3.708449125289917,-2.965249538421631,-3.511115074157715,40.790496826171875,19.39954376220703,33.4855842590332,-29.805123521189433,-23.490091267163464,-27.81432510106521,InternVL3-8B-hf,batch4,295
or53,-179.1394500732422,-146.28404235839844,-167.07688903808594,-5.268807411193848,-4.571376323699951,-5.2211527824401855,194.1842498779297,96.67707824707031,185.1475067138672,-40.07380230478432,-34.13159423713132,-38.98306671809556,InternVL3-8B-hf,batch4,295
or54,-176.00875854492188,-150.79640197753906,-156.07958984375,-5.866959095001221,-5.385586261749268,-5.574271202087402,353.17340087890625,218.23800659179688,263.5574035644531,-42.93394983674837,-38.55678624240646,-39.90763243346022,InternVL3-8B-hf,batch4,295
or55,-153.92587280273438,-135.14797973632812,-141.11376953125,-4.96535062789917,-4.660274982452393,-4.865992069244385,143.3588104248047,105.6651382446289,129.7996368408203,-36.71052746047554,-33.74018229351398,-35.22956330829613,InternVL3-8B-hf,batch4,295
or56,-147.30274963378906,-119.82420349121094,-129.46188354492188,-4.751701354980469,-4.131868839263916,-4.464202880859375,115.7811050415039,62.29423141479492,86.85176849365234,-35.130946714623434,-29.914546091300778,-32.320627799167866,InternVL3-8B-hf,batch4,295
or57,-180.18377685546875,-143.87338256835938,-167.2855224609375,-4.741678237915039,-3.9964828491210938,-4.646820068359375,114.62641143798828,54.406455993652344,104.25294494628906,-37.27879981143986,-30.922483697910952,-35.954418731602665,InternVL3-8B-hf,batch4,295
or58,-157.59530639648438,-139.62057495117188,-160.726318359375,-5.43432092666626,-5.171132564544678,-5.952826499938965,229.13720703125,176.1141815185547,384.83953857421875,-39.344238639701025,-36.588991542884536,-42.1199662386921,InternVL3-8B-hf,batch4,295
or59,-154.65093994140625,-128.034912109375,-127.9124755859375,-4.179755210876465,-3.6581404209136963,-3.654642105102539,65.349853515625,38.78914260864258,38.653682708740234,-32.60424379727119,-28.06735029747209,-28.04051020568846,InternVL3-8B-hf,batch4,295
or60,-173.54612731933594,-152.5869598388672,-149.1791534423828,-4.56700325012207,-4.238526821136475,-4.143865585327148,96.2552261352539,69.30567932128906,63.04606246948242,-35.905515198394625,-32.79527939012137,-32.062844829539216,InternVL3-8B-hf,batch4,295
cs61,-190.10513305664062,-158.1300048828125,-176.78741455078125,-4.874490737915039,-4.273784160614014,-4.778038501739502,130.907470703125,71.79280090332031,118.87096405029297,-38.614703331073216,-33.33771674983859,-37.27116024310474,InternVL3-8B-hf,batch4,295
cs62,-221.1938018798828,-198.26638793945312,-203.709228515625,-6.319822788238525,-6.008072376251221,-6.173007011413574,555.4745483398438,406.6986083984375,479.6261901855469,-48.489305133343585,-45.2838369091768,-46.526976038988785,InternVL3-8B-hf,batch4,295
cs63,-192.59124755859375,-165.66619873046875,-177.13018798828125,-5.664448261260986,-5.177068710327148,-5.535318374633789,288.4288024902344,177.16273498535156,253.4884796142578,-43.08299247954245,-38.653918655206525,-41.3287437651651,InternVL3-8B-hf,batch4,295
cs64,-246.33975219726562,-219.25341796875,-225.4549102783203,-5.7288312911987305,-5.347644329071045,-5.498899936676025,307.60955810546875,210.11276245117188,244.42291259765625,-46.67265542443271,-42.979475108869615,-44.195131798860245,InternVL3-8B-hf,batch4,295
cs65,-185.1872100830078,-150.12579345703125,-169.51699829101562,-6.38576602935791,-5.560214519500732,-6.278407573699951,593.3390502929688,259.8785705566406,532.9393310546875,-46.23265726071677,-39.34199088557788,-44.42365331194394,InternVL3-8B-hf,batch4,295
cs66,-228.605712890625,-220.3063507080078,-215.43267822265625,-5.715142726898193,-5.797535419464111,-5.669281005859375,303.4275207519531,329.48651123046875,289.8260803222656,-45.60768921254858,-45.5798878709286,-44.57155813060088,InternVL3-8B-hf,batch4,295
cs67,-170.75277709960938,-160.4894256591797,-159.87841796875,-5.508153915405273,-5.534118175506592,-5.5130486488342285,246.69529724121094,253.18441772460938,247.90576171875,-40.72365742373309,-40.066765988559816,-39.91422570717302,InternVL3-8B-hf,batch4,295
cs68,-192.0234832763672,-152.60931396484375,-165.44229125976562,-5.647749423980713,-4.769041061401367,-5.170071601867676,283.65234375,117.80622100830078,175.92742919921875,-42.95598263557808,-35.60743261587875,-38.60167564350483,InternVL3-8B-hf,batch4,295
cs69,-239.8348846435547,-217.2549591064453,-214.63511657714844,-7.26772403717041,-7.0082244873046875,-6.923713207244873,1433.28466796875,1105.6895751953125,1016.0858764648438,-54.77803834630104,-51.81418819968498,-51.18936925688691,InternVL3-8B-hf,batch4,295
cs70,-228.13458251953125,-196.08938598632812,-204.31219482421875,-8.449429512023926,-7.843575477600098,-8.172487258911133,4672.40625,2549.303466796875,3542.143310546875,-59.78498737285541,-54.110068428610795,-56.37911907944342,InternVL3-8B-hf,batch4,295
cs71,-210.8092041015625,-171.71798706054688,-204.28662109375,-6.200270652770996,-5.36618709564209,-6.3839569091796875,492.8824462890625,214.045166015625,592.2666625976562,-47.15838061209276,-40.06594679143456,-47.664994396062745,InternVL3-8B-hf,batch4,295
cs72,-245.5382843017578,-224.80010986328125,-231.66110229492188,-7.221714496612549,-7.025003433227539,-7.239409446716309,1368.833984375,1124.3983154296875,1393.27099609375,-54.927335432488896,-52.45128594079728,-54.05212090519517,InternVL3-8B-hf,batch4,295
cs73,-190.48629760742188,-162.5579833984375,-179.5607452392578,-5.602538108825684,-5.079936981201172,-5.611273288726807,271.1136474609375,160.76393127441406,273.49224853515625,-42.61211156430999,-37.92869707393108,-41.89585137665152,InternVL3-8B-hf,batch4,295
cs74,-188.7421112060547,-155.24917602539062,-166.8090057373047,-4.493859767913818,-3.8812294006347656,-4.170225143432617,89.46610260009766,48.48378372192383,64.73001861572266,-36.36733880758901,-30.972787517597656,-33.2790165010492,InternVL3-8B-hf,batch4,295
cs75,-169.77804565429688,-144.1968536376953,-163.44168090820312,-5.144789218902588,-4.651511192321777,-5.272312164306641,171.5353240966797,104.74314880371094,194.8660125732422,-38.777129144632354,-34.39020652470031,-38.97999865725163,InternVL3-8B-hf,batch4,295
